 mago oscuro , el mas grande de los magos en cuanto ataque y defensa,el mas grande de los magos en cuanto ataque y defensa,3 
 heroe elemental neos , ¡Un nuevo HÉROE Elemental ha llegado desde el Neo Espacio! Cuando inicia una Fusión de Contacto con un Neo Espacial sus desconocidos poderes son liberados.,¡Un nuevo HÉROE Elemental ha llegado desde el Neo Espacio! Cuando inicia una Fusión de Contacto con un Neo Espacial sus desconocidos poderes son liberados.,3 
 Caballero Sin Cabeza , El espíritu maldito de un caballero acusado falsamente que vaga en busca de la verdad y la justicia.,El espíritu maldito de un caballero acusado falsamente que vaga en busca de la verdad y la justicia.,3 
 Dragón Fantasma Espiral , el mas grande de los magos en cuanto ataque y defensa,el mas grande de los magos en cuanto ataque y defensa,3 
 Dragón Blanco de Ojos Azules , Este legendario dragón es una poderosa máquina de destrucción. Virtualmente invencible, muy pocos se han enfrentado a esta impresionante criatura y han vivido para contarlo.,Este legendario dragón es una poderosa máquina de destrucción. Virtualmente invencible, muy pocos se han enfrentado a esta impresionante criatura y han vivido para contarlo.,10 
 Chica Maga Oscura , Gana 300 ATK por cada Mago Oscuro o Mago del Caos Negro en el Cementerio.,Gana 300 ATK por cada Mago Oscuro o Mago del Caos Negro en el Cementerio.,3 
 Yubel , Esta carta no puede ser destruida en batalla. No recibes daño de batalla de batallas en las que esté involucrada esta carta. Antes del cálculo de daño, cuando esta carta en Posición de Ataque boca arriba es atacada por un monstruo de tu adversario: inflige daño a tu adversario igual al ATK de ese monstruo. Durante tu End Phase: Sacrifica 1 monstruo o destruye esta carta. Cuando esta carta es destruida, excepto por su propio efecto: su dueño puede Invocar de Modo Especial, desde su mano, Deck o Cementerio, 1 Yubel - Terror Encarnado,Esta carta no puede ser destruida en batalla. No recibes daño de batalla de batallas en las que esté involucrada esta carta. Antes del cálculo de daño, cuando esta carta en Posición de Ataque boca arriba es atacada por un monstruo de tu adversario: inflige daño a tu adversario igual al ATK de ese monstruo. Durante tu End Phase: Sacrifica 1 monstruo o destruye esta carta. Cuando esta carta es destruida, excepto por su propio efecto: su dueño puede Invocar de Modo Especial, desde su mano, Deck o Cementerio, 1 Yubel - Terror Encarnado,10 
 Ciber Dragón , Si sólo tu adversario controla monstruos, puedes Invocar esta carta de Modo Especial (desde tu mano).,Si sólo tu adversario controla monstruos, puedes Invocar esta carta de Modo Especial (desde tu mano).,10 
 Dragón Ciber Final , Ciber Dragón + Ciber Dragón + Ciber DragónUna Invocación por Fusión de esta carta sólo puede hacerse con los Materiales de Fusión listados arriba. Si esta carta ataca a un monstruo en Posición de Defensa, inflige daño de batalla de penetración.,Ciber Dragón + Ciber Dragón + Ciber DragónUna Invocación por Fusión de esta carta sólo puede hacerse con los Materiales de Fusión listados arriba. Si esta carta ataca a un monstruo en Posición de Defensa, inflige daño de batalla de penetración.,10 
 Dragoon Oscuro de Ojos Rojos , Mago Oscuro + Dragón Negro de Ojos Rojos o 1 Monstruo de Efecto DragónNo puede ser destruido por efectos de cartas. Ningún jugador puede seleccionar esta carta con efectos de cartas. Durante tu Main Phase: puedes destruir 1 monstruo que controle tu adversario y, si lo haces, inflige daño a tu adversario igual al ATK original de ese monstruo. Puedes usar este efecto hasta tantas veces por turno como la cantidad de Monstruos Normales usados como Material de Fusión para esta carta. Una vez por turno, cuando es activada una carta o efecto (Efecto Rápido): puedes descartar 1 carta; niega la activación y, si lo haces, destruye esa carta y, si haces eso, esta carta gana 1000 ATK.,Mago Oscuro + Dragón Negro de Ojos Rojos o 1 Monstruo de Efecto DragónNo puede ser destruido por efectos de cartas. Ningún jugador puede seleccionar esta carta con efectos de cartas. Durante tu Main Phase: puedes destruir 1 monstruo que controle tu adversario y, si lo haces, inflige daño a tu adversario igual al ATK original de ese monstruo. Puedes usar este efecto hasta tantas veces por turno como la cantidad de Monstruos Normales usados como Material de Fusión para esta carta. Una vez por turno, cuando es activada una carta o efecto (Efecto Rápido): puedes descartar 1 carta; niega la activación y, si lo haces, destruye esa carta y, si haces eso, esta carta gana 1000 ATK.,10 
 mostruo renacido , invoca especialmente un monstruo desde cualquier cementerio,invoca especialmente un monstruo desde cualquier cementerio,10 
 agujero trampa , cuando tu adversario invoca de modo normal o por volteo un monstruo con 1000 atk o mas , selecciona ese monstruo y destruye ese objetivo,cuando tu adversario invoca de modo normal o por volteo un monstruo con 1000 atk o mas , selecciona ese monstruo y destruye ese objetivo,10 
